Date,KWK_WatTemp_dqc1_degF,KWK_Flow_dv20220611_cfs,KWK_WatTemp_degC,KWK_Flow_cms,AirT_degC_d_KRDD,RelHum_pct_d_KRDD,DewPtT_degC_d_KRDD,WindSp_m_per_sec_d_KRDD,SolRad_W_per_m2_d_RRAC,KWK_Flow_dv20221011_cfs
9/22/2000,52.47916667,7980,11.37731481,230.6654927,18.72966667,66.9,,3.875333333,,8145.875
9/23/2000,52.25,7794,11.25,226.9028917,17.7,47.71916667,,3.85875,,8013
9/24/2000,52.225,8227,11.23611111,229.6071506,17.29166667,44.9775,,1.0925,,8108.5
9/25/2000,52.275,7812,11.26388889,228.5381896,20.23333333,42.97041667,,1.693333333,,8070.75
9/26/2000,52.575,6942,11.43055556,202.1350899,21.81666667,39.25416667,,1.758333333,,7138.333333
9/27/2000,53.07916667,6687,11.71064815,187.4929205,22.2375,46.51166667,,1.457083333,,6621.25
9/28/2000,53.28333333,6513,11.82407407,185.6511456,21.76666667,54.96791667,,2.185833333,,6556.208333
9/29/2000,53.43333333,6365,11.90740741,183.3386031,23.575,47.41666667,,3.7725,,6474.541667
9/30/2000,53.2625,6415,11.8125,184.5090328,28.7173913,28.76652174,,4.07,,6515.875
10/1/2000,52.9625,6383,11.64583333,184.6801137,26.39473684,37.52421053,,2.328421053,,6521.916667
10/2/2000,53.05833333,6255,11.69907407,184.5125724,23.24583333,40.35833333,,2.33625,,6516
10/3/2000,52.97083333,6284,11.65046296,182.4713997,22.075,41.465,,2.272083333,,6443.916667
10/4/2000,52.95833333,6408,11.64351852,186.6457748,20.2625,44.08791667,,0.835416667,,6591.333333
10/5/2000,53.04583333,6493,11.69212963,185.8599823,20.1625,46.77625,,0.514166667,,6563.583333
10/6/2000,53.02916667,6340,11.68287037,184.1692306,21.6875,43.1825,,1.135833333,,6503.875
10/7/2000,53.01666667,6440,11.67592593,182.1516553,20.96666667,47.18625,,1.1575,,6432.625
10/8/2000,53.25416667,6251,11.80787037,181.1051119,19.30833333,62.97,,1.414583333,,6395.666667
10/9/2000,53.325,6215,11.84722222,184.3060954,15.12894737,85.42868421,,1.921842105,,6508.708333
10/10/2000,53.24583333,6103,11.80324074,181.3682226,13.33846154,89.96051282,,2.149487179,,6404.958333
10/11/2000,53.25833333,6550,11.81018519,181.7139241,12.84615385,85.9225641,,1.740769231,,6417.166667
10/12/2000,53.25833333,5921,11.81018519,180.5116379,13.88076923,79.12576923,,1.483461538,,6374.708333
10/13/2000,53.51666667,6121,11.9537037,187.6899586,15,71.51208333,,0.792916667,,6628.208333
10/14/2000,53.725,6643,12.06944444,181.4968282,16.27916667,67.1925,,1.41375,,6409.5
10/15/2000,53.67083333,5864,12.03935185,183.7952123,15.5625,69.02958333,,1.457083333,,6490.666667
10/16/2000,53.55833333,6300,11.97685185,181.0095425,15.87916667,70.7175,,1.049583333,,6392.291667
10/17/2000,53.65833333,6394,12.03240741,180.0951443,15.60833333,66.32916667,,0.620833333,,6360
10/18/2000,53.74583333,6073,12.08101852,172.8035563,16.74166667,59.73375,,1.285833333,,6102.5
10/19/2000,53.80416667,5711,12.11342593,165.2665557,16.89166667,60.73416667,,1.15625,,5836.333333
10/20/2000,53.84583333,5630,12.13657407,158.1979628,14.04074074,82.66740741,,0.877037037,,5586.708333
10/21/2000,53.8875,5781,12.15972222,155.7886711,13.83478261,63.00086957,,4.070434783,,5501.625
10/22/2000,53.75416667,4923,12.08564815,152.9758644,15.62916667,30.5025,,7.5225,,5402.291667
10/23/2000,53.83333333,5281,12.12962963,153.4855676,17.92416667,24.77416667,,4.8225,,5420.291667
10/24/2000,53.8875,5296,12.15972222,156.3101731,12.85130435,62.64913043,,1.072608696,,5520.041667
10/25/2000,54.075,5320,12.26388889,154.1061785,14.25357143,70.79214286,,2.443214286,,5442.208333
10/26/2000,53.97916667,5380,12.21064815,153.805312,11.86071429,91.87178571,,1.745,,5431.583333
10/27/2000,54.03333333,6601,12.24074074,156.8611717,9.18,87.07533333,,0.703,,5539.5
10/28/2000,54.275,4930,12.375,157.4652644,12.63589744,83.66282051,,7.188974359,,5560.833333
10/29/2000,54.17916667,5894,12.32175926,155.3450405,11.37804878,88.91365854,,4.190731707,,5485.958333
10/30/2000,54.075,5451,12.26388889,153.5917558,10.64137931,84.84655172,,2.945172414,,5424.041667
10/31/2000,54.3,5553,12.38888889,155.0205767,10.39130435,77.08391304,,2.080434783,,5474.5
11/1/2000,54.56666667,5058,12.53703704,149.1259531,12.12916667,67.16791667,,1.693333333,,5266.333333
11/2/2000,54.775,5157,12.65277778,148.4227514,13.7625,71.70875,,1.9925,,5241.5
11/3/2000,54.77916667,5114,12.65509259,148.3035847,18.37916667,47.80166667,,5.252083333,,5237.291667
11/4/2000,54.92916667,4990,12.73842593,150.1642375,12.75833333,68.86875,,1.50125,,5303
11/5/2000,54.94166667,5193,12.74537037,147.5649869,13.59166667,65.62166667,,1.37125,,5211.208333
11/6/2000,54.6,5273,12.55555556,149.1908459,12.325,60.33,,3.214583333,,5268.625
11/7/2000,54.5625,5212,12.53472222,155.7084401,14.775,35.41666667,,5.208333333,,5498.791667
11/8/2000,54.76666667,5422,12.64814815,159.5713299,11.86521739,66.11347826,,2.280869565,,5635.208333
11/9/2000,54.49583333,5345,12.49768519,156.1744882,8.033333333,63.09791667,,1.908333333,,5515.25
11/10/2000,54.26666667,5805,12.37037037,156.6723927,5.35483871,85.46354839,,1.444516129,,5532.833333
11/11/2000,54.125,5139,12.29166667,157.0298929,4.558333333,75.37875,,1.414166667,,5545.458333
11/12/2000,54.03333333,5363,12.24074074,157.7932679,4.841666667,61.6675,,1.2425,,5572.416667
11/13/2000,53.94166667,6418,12.18981481,162.4289717,2.029642857,84.09321429,,0.770714286,,5736.125
11/14/2000,53.775,5331,12.09722222,170.813118,2.116458333,97.16875,,0.3425,,6032.208333
11/15/2000,53.69583333,5056,12.05324074,167.2687927,1.939152542,96.09966102,,0.409661017,,5907.041667
11/16/2000,53.85416667,5754,12.1412037,168.7105921,5.51,77.534,,2.109,,5957.958333
11/17/2000,53.91666667,5228,12.17592593,169.4373912,9.525,46.135,,2.552083333,,5983.625
11/18/2000,53.8125,5067,12.11805556,168.1772915,4.904166667,69.78916667,,0.770833333,,5939.125
11/19/2000,53.8625,5907,12.14583333,168.522993,5.230434783,79.19304348,,0.313043478,,5951.333333
11/20/2000,53.72916667,4570,12.07175926,169.6474078,4.025925926,80.95814815,,0.323703704,,5991.041667
11/21/2000,53.52916667,5664,11.96064815,169.4373912,4.9632,82.8432,,0.9664,,5983.625
11/22/2000,53.625,5495,12.01388889,166.9455087,5.189189189,91.60135135,,0.791891892,,5895.625
11/23/2000,53.575,5800,11.98611111,169.7488765,4.697916667,97.53833333,,1.243125,,5994.625
11/24/2000,53.5125,5568,11.95138889,168.7365492,6.296857143,90.44857143,,0.896,,5958.875
11/25/2000,53.3875,5455,11.88194444,168.7625063,7.043666667,82.376,,0.959666667,,5959.791667
11/26/2000,53.2875,4590,11.82638889,167.6333721,6.024242424,89.62454545,,0.779090909,,5919.916667
11/27/2000,53.1,5853,11.72222222,170.2703784,8.941463415,92.86902439,,0.664634146,,6013.041667
11/28/2000,53.2625,5564,11.8125,171.6826812,10.059375,91.3740625,,0.5621875,,6062.916667
11/29/2000,53.22916667,5664,11.79398148,169.6839837,9.6075,92.00475,,5.2475,,5992.333333
11/30/2000,53.14166667,5930,11.74537037,170.5275898,9.788,82.404,,2.6964,,6022.125
12/1/2000,53.025,5262,11.68055556,171.2414103,8.120833333,74.25375,,1.3925,,6047.333333
12/2/2000,52.98333333,5060,11.65740741,164.4654249,7.741666667,76.07291667,,0.83625,,5808.041667
12/3/2000,53.74583333,5570,12.08101852,164.5491955,7.225,80.82375,,0.72875,,5811
12/4/2000,54.425,5805,12.45833333,165.0671579,8,78.46565217,,0.625652174,,5829.291667
12/5/2000,54.49166667,5039,12.49537037,158.9837553,4.048979592,87.37061224,,0.377142857,,5614.458333
12/6/2000,54.40416667,5190,12.44675926,159.9713053,3.579411765,90.16088235,,0.695,,5649.333333
12/7/2000,54.275,4624,12.375,156.1036961,6.122222222,87.9237037,,1.181111111,,5512.75
12/8/2000,54.25,5504,12.36111111,154.6029032,8.6625,79.72875,,0.81375,,5459.75
12/9/2000,54.00416667,4900,12.22453704,155.0831097,8.224,83.2436,,0.1852,,5476.708333
12/10/2000,54.02083333,4644,12.2337963,154.6807745,8.632608696,94.26043478,,0.647826087,,5462.5
12/11/2000,53.85833333,5231,12.14351852,154.1746109,6.420930233,94.18069767,,0.849069767,,5444.625
12/12/2000,53.65833333,4657,12.03240741,154.6807745,7.578723404,92.56574468,,1.378510638,,5462.5
12/13/2000,53.46666667,5374,11.92592593,150.2102524,7.490909091,91.30242424,,3.819090909,,5304.625
12/14/2000,53.22083333,4266,11.78935185,143.40713,8.188636364,95.3,,4.711818182,,5064.375
12/15/2000,52.87083333,3977,11.59490741,139.8498261,8.879545455,91.41090909,,2.864772727,,4938.75
12/16/2000,52.65416667,4534,11.47453704,137.9089422,9.775,74.82583333,,1.822083333,,4870.208333
12/17/2000,52.51666667,4860,11.39814815,138.7324905,8.734285714,76.18285714,,3.292285714,,4899.291667
12/18/2000,52.35416667,4535,11.30787037,140.4220624,12.04347826,25.06043478,,4.383478261,,4958.958333
12/19/2000,52.48333333,4907,11.37962963,141.5441174,5.917391304,70.13869565,,0.626086957,,4998.583333
12/20/2000,52.675,4507,11.48611111,141.7730119,9.895833333,65.92791667,,0.320833333,,5006.666667
12/21/2000,52.50416667,4949,11.3912037,140.8739521,5.331034483,87.68068966,,0.904482759,,4974.916667
12/22/2000,52.22083333,4737,11.2337963,141.0532921,9.388571429,88.88457143,,2.483714286,,4981.25
12/23/2000,51.64166667,4705,10.91203704,140.3135145,4.563888889,96.09888889,,0.613888889,,4955.125
12/24/2000,51.4625,4497,10.8125,139.2197763,5.12826087,90.04543478,,1.632826087,,4916.5
12/25/2000,50.99166667,4039,10.55092593,138.7702463,11.6875,33.14916667,,4.887083333,,4900.625
12/26/2000,50.77916667,4519,10.43287037,139.9394961,9.445833333,45.11291667,,2.65875,,4941.916667
12/27/2000,50.7125,4600,10.39583333,139.9394961,5,76.73125,,0.407083333,,4941.916667
12/28/2000,50.9,4334,10.5,139.5713771,4.845454545,75.13181818,,0.981818182,,4928.916667
12/29/2000,51,4625,10.55555556,139.7200406,9.288888889,63.70333333,,0.742222222,,4934.166667
12/30/2000,51.1375,4537,10.63194444,141.2715678,4.820833333,77.28583333,,0.470833333,,4988.958333
12/31/2000,51.24166667,4549,10.68981481,140.8515346,4.752173913,77.89826087,,0.559130435,,4974.125
1/1/2001,51.26666667,4687,10.7037037,140.6073018,6.156,75.9856,,0.4728,,4965.5
1/2/2001,51.28333333,4623,10.71296296,139.8498261,8.1,67.51916667,,0.685,,4938.75
1/3/2001,51.27083333,4677,10.70601852,139.9501149,6.991666667,72.2775,,0.98625,,4942.291667
1/4/2001,51,4244,10.55555556,134.9415727,6.175,74.38375,,0.556666667,,4765.416667
1/5/2001,50.80416667,4059,10.44675926,129.5224362,6.141666667,71.17458333,,0.749583333,,4574.041667
1/6/2001,50.69166667,3998,10.38425926,123.1653041,7.558333333,68.98083333,,0.6425,,4349.541667
1/7/2001,50.54583333,4035,10.30324074,122.3771519,5.1875,81.50541667,,0.3425,,4321.708333
1/8/2001,50.525,4557,10.29166667,121.6822093,7.380851064,95.36702128,,1.71787234,,4297.166667
1/9/2001,50.30833333,4419,10.1712963,123.0827133,1.452702703,98.89554054,,1.111891892,,4346.625
1/10/2001,50.18333333,4226,10.10185185,126.354489,7,94.48931818,,1.943111111,,4462.166667
1/11/2001,49.81666667,4027,9.898148148,127.9555707,8.448571429,59.69514286,,5.100857143,,4518.708333
1/12/2001,49.55,3735,9.75,123.9935719,6.413636364,78.53,,2.665909091,,4378.791667
1/13/2001,49.52083333,3307,9.733796296,123.1464262,6.367857143,82.79357143,,1.414642857,,4348.875
1/14/2001,49.57083333,4777,9.761574074,122.3393961,6.459090909,95.70106061,,3.577727273,,4320.375
1/15/2001,49.55416667,4050,9.752314815,120.3878934,8.879545455,91.41090909,,2.864772727,,4251.458333
1/16/2001,49.3875,3833,9.659722222,121.2373988,8.169565217,64.21130435,,4.429130435,,4281.458333
1/17/2001,49.2875,4312,9.604166667,123.6938853,6.779166667,36.43125,,3.794166667,,4368.208333
1/18/2001,49.17916667,4116,9.543981481,124.9787622,3.75,60.0975,,0.664166667,,4413.583333
1/19/2001,49.24583333,3212,9.581018519,123.9687946,6.325,69.30791667,,0.535833333,,4377.916667
1/20/2001,49.20833333,4528,9.560185185,123.3741409,3.820833333,71.22666667,,1.220416667,,4356.916667
1/21/2001,49.16666667,4172,9.537037037,123.7033242,4.625806452,71.29387097,,0.497419355,,4368.541667
1/22/2001,49.17083333,4200,9.539351852,121.9866154,8.672,55.3212,,0.432,,4307.916667
1/23/2001,49.16666667,3664,9.537037037,121.0545192,6.733333333,81.16757576,,1.106060606,,4275
1/24/2001,48.84166667,3854,9.356481481,123.8826642,6.78,91.48625,,1.71,,4374.875
1/25/2001,48.0625,3540,8.923611111,121.0698575,3.953125,81.2809375,,3.834848485,,4275.541667
1/26/2001,47.35833333,3976,8.532407407,117.6942534,2.872340426,94.66234043,,2.068085106,,4156.333333
1/27/2001,47.09583333,3556,8.386574074,114.3788226,7.45,60.2825,,5.080416667,,4039.25
1/28/2001,46.6625,3049,8.145833333,99.04289043,7.895833333,55.5525,,3.322083333,,3497.666667
1/29/2001,47.075,3827,8.375,101.3353751,6.638461538,85.20384615,,1.370769231,,3578.625
1/30/2001,46.97083333,3249,8.31712963,95.6236312,6.170833333,54.60875,,3.60125,,3376.916667
1/31/2001,46.8375,3853,8.243055556,97.70727917,13.7,25.045,,4.6325,,3450.5
2/1/2001,47.10416667,3345,8.391203704,95.22719535,5.741666667,62.38125,,1.263333333,,3362.916667
2/2/2001,47.72916667,3452,8.738425926,91.97311773,7.930434783,72.28434783,,0.692608696,,3248
2/3/2001,48.36666667,3592,9.092592593,92.10290328,10.53333333,69.20375,,1.070833333,,3252.583333
2/4/2001,48.72083333,3773,9.289351852,92.34359647,12.5375,69.03541667,,1.477916667,,3261.083333
2/5/2001,48.96666667,3503,9.425925926,94.71277264,10.4625,70.00333333,,1.715,,3344.75
2/6/2001,48.94166667,3277,9.412037037,93.12702923,7.880952381,55.03428571,,2.693809524,,3288.75
2/7/2001,48.575,3357,9.208333333,94.51101511,7.133333333,33.52416667,,5.1675,,3337.625
2/8/2001,48.29583333,3425,9.053240741,90.52305921,7.341666667,32.20166667,,3.601666667,,3196.791667
2/9/2001,47.825,3474,8.791666667,91.35486658,4.336111111,73.42944444,,4.028888889,,3226.166667
2/10/2001,46.79166667,3197,8.217592593,98.83051408,3.070731707,93.77707317,,2.321219512,,3490.166667
2/11/2001,45.76666667,3318,7.648148148,104.021936,5.702631579,85.51394737,,6.335789474,,3673.5
2/12/2001,45.72083333,3414,7.622685185,104.281507,4.24516129,84.1416129,,2.208064516,,3682.666667
2/13/2001,45.33333333,2901,7.407407407,101.5088158,8.6,37.51652174,,7.851304348,,3584.75
2/14/2001,45.15,3395,7.305555556,98.68892985,9.065217391,35.82217391,,3.914782609,,3485.166667
2/15/2001,45.5375,3455,7.520833333,98.1343916,4.307692308,70.55923077,,1.147692308,,3465.583333
2/16/2001,46.3625,2675,7.979166667,95.9280373,7.926666667,81.55833333,,0.823,,3387.666667
2/17/2001,46.80833333,2796,8.226851852,93.80427381,7.276,83.0936,,1.8104,,3312.666667
2/18/2001,47.19166667,3662,8.439814815,94.47679892,8.423076923,94.26884615,,1.552641509,,3336.416667
2/19/2001,47.37083333,3635,8.539351852,97.06071117,8.951282051,92.97923077,,3.152564103,,3427.666667
2/20/2001,47.07916667,4049,8.377314815,105.9132653,9.162857143,85.60028571,,7.349142857,,3740.291667
2/21/2001,45.85416667,3435,7.696759259,112.1134749,9.733333333,86.89820513,,8.627435897,,3959.25
2/22/2001,46.25,2611,7.916666667,106.8418219,7.670588235,82.51529412,,5.023529412,,3773.083333
2/23/2001,45.82083333,3152,7.678240741,100.0103827,2.98,88.27828571,,1.660857143,,3531.833333
2/24/2001,45.8375,3395,7.6875,99.56203262,5.09,87.78225,,2.4175,,3516
2/25/2001,45.82083333,3426,7.678240741,110.010949,5.895833333,90.81458333,,2.807916667,,3885
2/26/2001,45.76666667,3463,7.648148148,105.3079927,11.79583333,50.68958333,,5.509583333,,3718.916667
2/27/2001,45.91666667,2632,7.731481481,98.94850094,14.41666667,28.03625,,6.3225,,3494.333333
2/28/2001,45.85833333,3801,7.699074074,96.89552956,11.5826087,26.21956522,,5.592173913,,3421.833333
3/1/2001,45.81666667,3703,7.675925926,94.71277264,6.529166667,59.59,,1.135416667,,3344.75
3/2/2001,45.90416667,2930,7.724537037,94.33521468,7.831707317,87.93365854,,1.580487805,,3331.416667
3/3/2001,46.09166667,2968,7.828703704,94.21722782,5.395652174,78.94869565,,1.02826087,,3327.25
3/4/2001,46.27083333,3422,7.928240741,101.9571659,7.161904762,91.53047619,,3.038095238,,3600.583333
3/5/2001,46.31666667,3705,7.953703704,111.744176,10.27666667,85.68366667,,5.178666667,,3946.208333
3/6/2001,46.28333333,3079,7.935185185,104.8360453,13.8875,63.34291667,,3.515416667,,3702.25
3/7/2001,46.49583333,2918,8.053240741,97.42647044,13.49166667,72.37958333,,2.14375,,3440.583333
3/8/2001,46.6625,2898,8.145833333,95.57407672,14.2,81.20466667,,2.349,,3375.166667
3/9/2001,47.1125,3529,8.395833333,108.8357999,10.9,57.7696,,3.7864,,3843.5
3/10/2001,47.02083333,7199,8.344907407,190.5098445,12.30416667,40.12458333,,5.9575,,6727.791667
3/11/2001,47.45,6390,8.583333333,189.8113623,14.49583333,35.11791667,,4.565833333,,6703.125
3/12/2001,47.57916667,6751,8.655092593,189.5482516,15.60869565,34.47608696,,4.584347826,,6693.833333
3/13/2001,47.7375,5580,8.743055556,174.2819317,17.05,43.103,,1.387,,6154.708333
3/14/2001,47.90416667,5671,8.835648148,169.5931338,13.57916667,50.7125,,2.3575,,5989.125
3/15/2001,48.25833333,5689,9.032407407,165.541465,11.20416667,47.64833333,,1.457083333,,5846.041667
3/16/2001,49.075,5447,9.486111111,160.8196309,12.02916667,48.35333333,,3.108333333,,5679.291667
3/17/2001,49.13333333,5237,9.518518519,156.1320129,13.40416667,44.33458333,,1.32875,,5513.75
3/18/2001,49.25,4776,9.583333333,148.5230402,15.43333333,64.22625,,1.65,,5245.041667
3/19/2001,49.37083333,5655,9.650462963,139.0840914,16.59166667,63.18083333,,0.599583333,,4911.708333
3/20/2001,49.9375,4549,9.965277778,132.1110679,18.075,58.3425,,1.58625,,4665.458333
3/21/2001,49.84583333,4264,9.914351852,126.7414859,16.812,75.5744,,1.2956,,4475.833333
3/22/2001,50.00416667,3791,10.00231481,126.1798684,19.4,62.63666667,,1.920666667,,4456
3/23/2001,50.01666667,4031,10.00925926,125.6583665,16.57916667,76.30958333,,1.842916667,,4437.583333
3/24/2001,50.4,4081,10.22222222,127.090727,15.37241379,77.60172414,,2.288275862,,4488.166667
3/25/2001,50.04166667,4512,10.02314815,126.6152399,13.99090909,75.77787879,,4.947647059,,4471.375
3/26/2001,49.625,4082,9.791666667,127.1780373,13.4625,56.77458333,,2.400833333,,4491.25
3/27/2001,49.4375,3959,9.6875,127.2370307,16.52916667,34.31458333,,3.344583333,,4493.333333
3/28/2001,49.80833333,3940,9.893518519,126.0689608,18.52083333,62.9675,,1.157083333,,4452.083333
3/29/2001,50.65,4162,10.36111111,125.1002886,19.10833333,41.255,,4.180416667,,4417.875
3/30/2001,51.17083333,4074,10.65046296,127.3809747,20.35652174,27.75652174,,5.054347826,,4498.416667
3/31/2001,50.6875,4586,10.38194444,126.7532846,20.12173913,39.82826087,,3.287826087,,4476.25
4/1/2001,50.28695652,4055,10.15942029,127.5206095,19.5375,34.86208333,,2.915416667,,4503.347826
4/2/2001,49.625,4599,9.791666667,129.8539793,12.43333333,32.32625,,4.092916667,,4585.75
4/3/2001,48.8625,5798,9.368055556,171.0526313,9.172,37.976,,3.066,,6040.666667
4/4/2001,48.72916667,5988,9.293981481,178.5035016,10.524,43.2848,,3.416,,6303.791667
4/5/2001,49.14583333,5911,9.525462963,176.353781,13.6125,29.61333333,,3.172916667,,6227.875
4/6/2001,49.60833333,6177,9.782407407,175.5573697,11.19615385,44.57807692,,6.429230769,,6199.75
4/7/2001,50.25,6151,10.13888889,175.5915858,6.056410256,62.81666667,,2.545128205,,6200.958333
4/8/2001,49.575,5890,9.763888889,175.2093084,5.829166667,65.48833333,,1.779166667,,6187.458333
4/9/2001,50.3125,5771,10.17361111,174.1840026,8.733333333,54.73208333,,3.75125,,6151.25
4/10/2001,50.8375,6089,10.46527778,175.0535658,10.85833333,44.50375,,2.015416667,,6181.958333
4/11/2001,51.39583333,5844,10.77546296,176.4812068,12.42692308,40.80846154,,4.214615385,,6232.375
4/12/2001,51.19166667,7147,10.66203704,177.1124365,10.60833333,46.8975,,2.52875,,6254.666667
4/13/2001,51.3375,5610,10.74305556,176.9319166,12.77826087,42.64391304,,3.043333333,,6248.291667
4/14/2001,51.34166667,6220,10.74537037,176.694763,10.92083333,64.2875,,1.800416667,,6239.916667
4/15/2001,51.3,6060,10.72222222,176.5744164,12.82083333,59.30583333,,1.672083333,,6235.666667
4/16/2001,51.47916667,5835,10.82175926,176.2204558,14.075,59.49041667,,2.999583333,,6223.166667
4/17/2001,51.75416667,6303,10.97453704,175.958525,15.50357143,58.8475,,4.593214286,,6213.916667
4/18/2001,51.4125,5672,10.78472222,175.6753565,14.71923077,71.83307692,,2.591111111,,6203.916667
4/19/2001,50.97916667,6146,10.54398148,176.5213223,9.811111111,89.92944444,,1.356944444,,6233.791667
4/20/2001,48.95,6186,9.416666667,176.9177582,8.693103448,84.66586207,,5.570689655,,6247.791667
4/21/2001,47.8375,6060,8.798611111,176.5130632,5.713513514,85.71243243,,0.806216216,,6233.5
4/22/2001,48.0125,6381,8.895833333,176.0824112,13.22083333,67.3,,1.993333333,,6218.291667
4/23/2001,48.65833333,4907,9.25462963,178.0527918,16.925,64.81625,,1.885416667,,6287.875
